Request Number,Date Opened,Request,Description,Incident Address,Zip Code,Trash Hauler,Trash Route,Council District,State Plan X,State Plan Y,address_norm,date_only,new_event,event_id,event_date,event_seq,fine_event,first_event
188566,2019-05-23,Trash - Backdoor,Backdoor/Trash miss pickup Wednesday. {Being missed every week} upset wants this matter corrected. Pickup her backdoor/trash on day off.,"105 Clydelan Ct, Nashville, TN 37205, United States",37205,RED RIVER,1302,34.0,1710418.60116613,640144.001545112,105 CLYDELAN CT,2019-05-23,True,4,2019-05-23,4,200,True
242261,2019-09-05,Trash - Backdoor,Backdoor/Trash miss pickup Wednesday,"105 Clydelan Ct, Nashville, TN 37205, United States",37205,RED RIVER,1302,34.0,1710418.60116613,640144.001545112,105 CLYDELAN CT,2019-09-05,True,5,2019-09-05,5,200,True
262733,2019-10-22,Trash - Backdoor,Backdoor/Trash miss pickup Wednesday,"105 Clydelan Ct, Nashville, TN 37205, United States",37205,RED RIVER,1302,34.0,1710418.60116613,640144.001545112,105 CLYDELAN CT,2019-10-22,True,6,2019-10-22,6,200,True
146338,2019-02-25,Trash - Curbside/Alley Missed Pickup,missed,"105 Colemont Dr, Nashville, TN 37013, United States",37013,RED RIVER,3404,30.0,1763697.00004826,630004.801384192,105 COLEMONT DR,2019-02-25,True,2,2019-02-25,2,200,True
171900,2019-04-18,Trash - Curbside/Alley Missed Pickup,missed.. entire street was missed,"105 Colemont Dr, Nashville, TN 37013, United States",37013,RED RIVER,3404,30.0,1763697.00004826,630004.801384192,105 COLEMONT DR,2019-04-18,True,3,2019-04-18,3,200,True
196251,2019-06-07,Trash - Curbside/Alley Missed Pickup,missed.. entire street Thursday/curb,"105 Colemont Dr, Nashville, TN 37013, United States",37013,RED RIVER,3404,30.0,1763697.00004826,630004.801384192,105 COLEMONT DR,2019-06-07,True,4,2019-06-07,4,200,True
224480,2019-08-02,Trash - Curbside/Alley Missed Pickup,missed,"105 Colemont Dr, Nashville, TN 37013, United States",37013,RED RIVER,3404,30.0,1763697.00004826,630004.801384192,105 COLEMONT DR,2019-08-02,True,5,2019-08-02,5,200,True
249517,2019-09-20,Trash - Curbside/Alley Missed Pickup,MISSED...NEIGHBORS MISSED,"105 Colemont Dr, Nashville, TN 37013, United States",37013,RED RIVER,3404,30.0,1763697.00004826,630004.801384192,105 COLEMONT DR,2019-09-20,True,6,2019-09-20,6,200,True
261128,2019-10-18,Trash - Curbside/Alley Missed Pickup,MISSED...NEIGHBORS MISSED,"105 Colemont Dr, Nashville, TN 37013, United States",37013,RED RIVER,3404,30.0,1763697.00004826,630004.801384192,105 COLEMONT DR,2019-10-18,True,7,2019-10-18,7,200,True
137205,2019-02-04,Trash - Curbside/Alley Missed Pickup,everyone missed piled up by cart since it hasn't been picked up in 2 weeks,"105 Colony Point E, Nashville, TN 37217, United States",37217,RED RIVER,3302S,29.0,1788528.50302623,642108.97366143,105 COLONY POINT E,2019-02-04,True,2,2019-02-04,2,200,True
265679,2019-10-29,Trash - Curbside/Alley Missed Pickup,MISSED THE ENTIRE CUL DE SAC,"105 Dyer Ct, Nashville, TN 37218, United States",37218,RED RIVER,3204,1.0,1722298.35456948,686196.82266625,105 DYER CT,2019-10-29,True,2,2019-10-29,2,200,True
263651,2019-10-24,Trash - Curbside/Alley Missed Pickup,Everyone missed/trash pickup Wednesday. curb,"105 Robin Springs Rd, Nashville, TN 37220, United States",37220,RED RIVER,3302S,34.0,1732461.21078377,639412.100468902,105 ROBIN SPRINGS RD,2019-10-24,True,2,2019-10-24,2,200,True
192252,2019-05-30,Trash - Curbside/Alley Missed Pickup,MISSED...ENTIRE STREET MISSED,"105 Shihmen Ct, Nashville, TN 37013, United States",37013,RED RIVER,4405,30.0,1766105.79771804,626900.001268093,105 SHIHMEN CT,2019-05-30,True,2,2019-05-30,2,200,True
224152,2019-08-01,Trash - Curbside/Alley Missed Pickup,MISSED...ENTIRE STREET MISSED,"105 Shihmen Ct, Nashville, TN 37013, United States",37013,RED RIVER,4405,30.0,1766105.79771804,626900.001268093,105 SHIHMEN CT,2019-08-01,True,3,2019-08-01,3,200,True
261186,2019-10-18,Trash - Curbside/Alley Missed Pickup,entire street missed,"105 Thrible Springs Ct, Nashville, TN 37211, United States",37211,RED RIVER,4402,27.0,1750725.66868324,622254.781485008,105 THRIBLE SPRINGS CT,2019-10-18,True,2,2019-10-18,2,200,True
82284,2018-07-11,Trash - Backdoor,backdoor miss for the past 2 weeks,105 westover ave,37205,RED RIVER,1302,23.0,1714028.59916988,643460.098781805,105 WESTOVER AVE,2018-07-11,True,2,2018-07-11,2,200,True
86026,2018-07-26,Trash - Backdoor,backdoor miss,105 westover ave,37205,RED RIVER,1302,23.0,1714028.59916988,643460.098781805,105 WESTOVER AVE,2018-07-26,True,3,2018-07-26,3,200,True
89480,2018-08-10,Trash - Backdoor,Paid-Backdoor trash/not pickup TUESDAY** PAID in advanced for a whole year!,105 westover ave,37205,RED RIVER,1302,23.0,1714028.59916988,643460.098781805,105 WESTOVER AVE,2018-08-10,True,4,2018-08-10,4,200,True
255396,2019-10-04,Trash - Curbside/Alley Missed Pickup,"curb trash/missed, 2 weeks in row Thursday","1050 MURFREESBORO PIKE, 37217",37217,RED RIVER,1401,13.0,1758099.59987707,654082.001765229,1050 MURFREESBORO PIKE,2019-10-04,True,2,2019-10-04,2,200,True
255697,2019-10-04,Trash - Backdoor,My trash is in front of my garage door as it has always been!  No one came by this week or last week to collect my trash  and my containers are full!  I would appreciate it if they would pick up trash weekly as expected.  Thanks for your  immediate attention to this important matter!,"1056 Blue Mountain Ln, Nashville, TN 37013, United States",37013,RED RIVER,4502,28.0,1773060.00661112,638513.841239678,1056 BLUE MOUNTAIN LN,2019-10-04,True,2,2019-10-04,2,200,True
259009,2019-10-14,Trash - Backdoor,My trash is in front of my garage door as it has always been!  No one came by this week or last week to collect my trash  and my containers are full!  I would appreciate it if they would pick up trash weekly as expected.  immediate attention to this important matter!  {Friday} missed last week,"1056 Blue Mountain Ln, Nashville, TN 37013, United States",37013,RED RIVER,4502,28.0,1773060.00661112,638513.841239678,1056 BLUE MOUNTAIN LN,2019-10-14,True,3,2019-10-14,3,200,True
203945,2019-06-23,Trash - Curbside/Alley Missed Pickup,Our block trash was not picked up This Friday June  21/2019 . Can you guys please send trash truck soon due to our trash can is full thanks in advance,"106 Aileen Ct, Antioch, Tennessee, 37013",37013,RED RIVER,4502,28.0,1775088.76003805,637039.996889779,106 AILEEN CT,2019-06-23,True,2,2019-06-23,2,200,True
91049,2018-08-17,Trash - Backdoor,2 weeks no pickup,106 Blackburn Ave,37205,RED RIVER,1302,23.0,1713582.12660317,643420.346667584,106 BLACKBURN AVE,2018-08-17,True,2,2018-08-17,2,200,True
57174,2018-03-29,Trash - Backdoor,paid back door,106 clydelan ct,37205,RED RIVER,1302,34.0,1710643.5848832,640235.544856026,106 CLYDELAN CT,2018-03-29,True,2,2018-03-29,2,200,True
113701,2018-11-01,Trash - Curbside/Alley Missed Pickup,Curb Trash miss Wednesday.,106 clydelan ct,37205,RED RIVER,1302,34.0,1710645.00077691,640233.601691732,106 CLYDELAN CT,2018-11-01,True,3,2018-11-01,3,200,True
142230,2019-02-14,Trash - Curbside/Alley Missed Pickup,"The court/Curb Trash miss Wednesday.
One on Maybelle also",106 clydelan ct,37205,RED RIVER,1302,34.0,1710645.00077691,640233.601691732,106 CLYDELAN CT,2019-02-14,True,4,2019-02-14,4,200,True
89097,2018-08-09,Trash - Backdoor,Backdoor/Trash missed pickup Wednesday.,106 Westover Ave,37205,RED RIVER,1302,23.0,1713987.17717736,643515.319134424,106 WESTOVER AVE,2018-08-09,True,2,2018-08-09,2,200,True
151188,2019-03-07,Trash - Backdoor,Backdoor/Trash missed pickup Wednesday.,"106 WESTOVER AVE, 37205",37205,RED RIVER,1302,23.0,1713987.17717736,643515.319134424,106 WESTOVER AVE,2019-03-07,True,3,2019-03-07,3,200,True
79195,2018-06-29,Trash - Backdoor,miss,1061 antioch pike,37211,RED RIVER,1404,16.0,1758744.43738598,643070.73284762,1061 ANTIOCH PIKE,2018-06-29,True,2,2018-06-29,2,200,True
50481,2018-03-01,Trash - Backdoor,cust says missed pickup,107 bellebrook cir,37205,RED RIVER,1302S,34.0,1712471.29303267,642090.483476878,107 BELLEBROOK CIR,2018-03-01,True,2,2018-03-01,2,200,True
56924,2018-03-29,Trash - Backdoor,backdoor miss,107 bellebrook cir,37205,RED RIVER,1302S,34.0,1712471.29303267,642090.483476872,107 BELLEBROOK CIR,2018-03-29,True,3,2018-03-29,3,200,True
139549,2019-02-07,Trash - Backdoor,BACKDOOR MISS,"107 Bellebrook Cir, Nashville, TN 37205, United States",37205,RED RIVER,1302S,34.0,1712473.00127712,642087.191491999,107 BELLEBROOK CIR,2019-02-07,True,4,2019-02-07,4,200,True
162250,2019-04-01,Trash - Backdoor,backdoor miss/trash Wednesday {2 weeks missed},107 bellebrook cir,37205,RED RIVER,1302S,34.0,1712473.00127712,642087.191491999,107 BELLEBROOK CIR,2019-04-01,True,5,2019-04-01,5,200,True
167769,2019-04-11,Trash - Backdoor,backdoor service,107 bellebrook cir,37205,RED RIVER,1302S,34.0,1712473.00127712,642087.191491999,107 BELLEBROOK CIR,2019-04-11,True,6,2019-04-11,6,200,True
119931,2018-11-29,Trash - Curbside/Alley Missed Pickup,missed...,"107 Harding Pl, Nashville, TN 37205, United States",37205,RED RIVER,1302,23.0,1711616.89157469,644885.418654404,107 HARDING PL,2018-11-29,True,2,2018-11-29,2,200,True
255157,2019-10-03,Trash - Curbside/Alley Missed Pickup,Trash was bagged and at curb.,"107 Kenner Ave, Nashville, TN 37205, United States",37205,RED RIVER,2302,24.0,1718755.60185403,653080.300976306,107 KENNER AVE,2019-10-03,True,2,2019-10-03,2,200,True
43104,2018-01-31,Trash - Backdoor,backdoor miss- caller states trash has been missed for the past 3 weeks,1071 horseshoe dr,37216,RED RIVER,2205,8.0,1752551.64809162,687088.357032285,1071 HORSESHOE DR,2018-01-31,True,2,2018-01-31,2,200,True
50249,2018-02-28,Trash - Backdoor,Backdoor missed. States this happens a few times a month over the last few months,1071 HORSESHOE DR,37216,RED RIVER,2205,8.0,1752551.64809162,687088.357032285,1071 HORSESHOE DR,2018-02-28,True,3,2018-02-28,3,200,True
111709,2018-10-24,Trash - Backdoor,Backdoor missed.,1071 HORSESHOE DR,37216,RED RIVER,2205,8.0,1752553.11117365,687085.852967584,1071 HORSESHOE DR,2018-10-24,True,4,2018-10-24,4,200,True
185565,2019-05-16,Trash - Curbside/Alley Missed Pickup,Missed trash,"1074 GRANBERY PARK DR, 37027",37027,RED RIVER,2401,4.0,1744320.39895393,623560.977531595,1074 GRANBERY PARK DR,2019-05-16,True,2,2019-05-16,2,200,True
192272,2019-05-30,Trash - Curbside/Alley Missed Pickup,Missed trash. Whole street was missed the last 4 weeks,"1074 GRANBERY PARK DR, 37027",37027,RED RIVER,2401,4.0,1744320.39895393,623560.977531595,1074 GRANBERY PARK DR,2019-05-30,True,3,2019-05-30,3,200,True
199892,2019-06-14,Trash - Curbside/Alley Missed Pickup,"Trash/missed Thursday,","1074 GRANBERY PARK DR, 37027",37027,RED RIVER,2401,4.0,1744320.39895393,623560.977531595,1074 GRANBERY PARK DR,2019-06-14,True,4,2019-06-14,4,200,True
246757,2019-09-13,Trash - Curbside/Alley Missed Pickup,"Trash/missed Thursday,","1074 GRANBERY PARK DR, 37027",37027,RED RIVER,2401,4.0,1744320.39895393,623560.977531595,1074 GRANBERY PARK DR,2019-09-13,True,5,2019-09-13,5,200,True
164933,2019-04-04,Trash - Curbside/Alley Missed Pickup,Happened to many neighbors,"108 Alton Rd, Nashville, TN 37205, United States",37205,RED RIVER,1302,34.0,1709970.60043303,641514.400377796,108 ALTON RD,2019-04-04,True,2,2019-04-04,2,200,True
252826,2019-09-27,Trash - Curbside/Alley Missed Pickup,got others but hers 2nd time within a month,"108 Apollo Ct E, Nashville, TN 37013, United States",37013,RED RIVER,4501,28.0,1771596.65957307,632227.295019064,108 APOLLO CT E,2019-09-27,True,2,2019-09-27,2,200,True
261627,2019-10-18,Trash - Curbside/Alley Missed Pickup,neighborhood missed,"108 Apollo Ct E, Nashville, TN 37013, United States",37013,RED RIVER,4501,28.0,1771596.65957307,632227.295019064,108 APOLLO CT E,2019-10-18,True,3,2019-10-18,3,200,True
203913,2019-06-23,Trash - Curbside/Alley Missed Pickup,It appears the whole street was missed. Normal pick up on Fridays.,"108 Benson Rd, Nashville, Tennessee, 37214",37214,RED RIVER,1503,15.0,1772594.80990139,669402.554300868,108 BENSON RD,2019-06-23,True,2,2019-06-23,2,200,True
225393,2019-08-05,Trash - Curbside/Alley Missed Pickup,get,"108 Benson Rd, Nashville, TN 37214, United States",37214,RED RIVER,1503,15.0,1772594.80990139,669402.554300868,108 BENSON RD,2019-08-05,True,3,2019-08-05,3,200,True
131077,2019-01-14,Trash - Curbside/Alley Missed Pickup,missed the cul de sac again,"108 Cedar Ash Ct, Nashville, TN 37013, United States",37013,RED RIVER,4504,32.0,1783248.73310913,623496.70944648,108 CEDAR ASH CT,2019-01-14,True,2,2019-01-14,2,200,True
150436,2019-03-05,Trash - Curbside/Alley Missed Pickup,The entire street was missed.,"108 Graycroft Ct, Nashville, TN 37115, United States",37115,RED RIVER,3412,8.0,1753892.39799235,707568.599640905,108 GRAYCROFT CT,2019-03-05,True,2,2019-03-05,2,200,True
213743,2019-07-11,Trash - Curbside/Alley Missed Pickup,Trash service was missed for the entire street.  All cans were out timely.,"108 Graycroft Ct, Nashville, TN 37115, United States",37115,RED RIVER,3412,8.0,1753892.39799235,707568.599640905,108 GRAYCROFT CT,2019-07-11,True,3,2019-07-11,3,200,True
31938,2017-12-06,Trash - Curbside/Alley Missed Pickup,Missed pickup-this is an ongoing propblem,108 lexington ct,37215,RED RIVER,3304,34.0,1722376.21656187,644865.632036361,108 LEXINGTON CT,2017-12-06,True,2,2017-12-06,2,200,True
73105,2018-06-06,Trash - Curbside/Alley Missed Pickup,MISSED 6303631517,108 LEXINGTON CT,37215,RED RIVER,3304,34.0,1722375.08141053,644869.494778027,108 LEXINGTON CT,2018-06-06,True,3,2018-06-06,3,200,True
108021,2018-10-10,Trash Collection Complaint,Driver consistently misses the cart- trash cart is left in the middle of the cul de sac on rare occasion when it is actually dumped. She works from home and has watched him do this. She needs to be collected and the issue corrected. she wants a call from the supervisor as soon as possible.,"108 Lexington Ct, Nashville, TN 37215, United States",37215,RED RIVER,3304,34.0,1722376.25036179,644865.631073162,108 LEXINGTON CT,2018-10-10,True,4,2018-10-10,4,200,True
124759,2018-12-19,Trash - Curbside/Alley Missed Pickup,missed...again,"108 Lexington Ct, Nashville, TN 37215, United States",37215,RED RIVER,3304,34.0,1722376.25036179,644865.631073162,108 LEXINGTON CT,2018-12-19,True,5,2018-12-19,5,200,True
216570,2019-07-17,Trash - Curbside/Alley Missed Pickup,"Whole street still not pickup, Wednesday. Curb","108 Lexington Ct, Nashville, TN 37215, United States",37215,RED RIVER,3304,34.0,1722376.25036179,644865.631073162,108 LEXINGTON CT,2019-07-17,True,6,2019-07-17,6,200,True
180809,2019-05-07,Trash - Curbside/Alley Missed Pickup,1 cart,"108 S Graycroft Ave, Nashville, TN 37115, United States",37115,RED RIVER,3214,8.0,1752402.79877026,702806.199780465,108 S GRAYCROFT AVE,2019-05-07,True,2,2019-05-07,2,200,True
70787,2018-05-29,Trash Collection Complaint,"WANTS A CALL 
Missed.
got everyone elses
court was clear",108 Towne Village Ct,37013,RED RIVER,3504,33.0,1788990.35328199,632992.120430635,108 TOWNE VILLAGE CT,2018-05-29,True,2,2018-05-29,2,200,True
240079,2019-08-29,Trash - Curbside/Alley Missed Pickup,"Trash was out before 6am Thursday, at the designated concrete pad that we have used for over 40 years.  I know how to place the can and it was placed properly. It was placed at the curb on time.  I met all requirements.   I do not want to leave the can at the street for unknown period of time.  Please explain to me why you did not pick up my trash.","108 Tusculum Rd, Nashville, TN 37013, United States",37013,RED RIVER,4404,30.0,1765941.66962543,626627.019712316,108 TUSCULUM RD,2019-08-29,True,2,2019-08-29,2,200,True
261171,2019-10-18,Trash - Curbside/Alley Missed Pickup,"My trash was at the curb location by 6AM yesterday.  My pick up day was yesterday, Thursday.  Now Friday, 9AM, still no trash pickup.  All neighbors also have trash containers waiting at the curb for pickup.  Have you changed pickup days and decided to not notify the citizens?","108 Tusculum Rd, Nashville, TN 37013, United States",37013,RED RIVER,4404,30.0,1765941.66962543,626627.019712316,108 TUSCULUM RD,2019-10-18,True,3,2019-10-18,3,200,True
124145,2018-12-18,Trash - Curbside/Alley Missed Pickup,Our trash and/or recycling has not been picked up on the scheduled date for several months.,"109 Cedar Ash Ct, Nashville, TN 37013, United States",37013,RED RIVER,4504,32.0,1783224.69119792,623431.428237206,109 CEDAR ASH CT,2018-12-18,True,2,2018-12-18,2,200,True
126584,2018-12-30,Trash Collection Complaint,I would like information on filing a formal complaint for repeat missed trash and recycling pickups.,"109 Cedar Ash Ct, Nashville, TN 37013, United States",37013,RED RIVER,4504,32.0,1783224.69119792,623431.428237206,109 CEDAR ASH CT,2018-12-30,True,3,2018-12-30,3,200,True
123681,2018-12-14,Trash - Curbside/Alley Missed Pickup,cust says the cul de sac was missed,"109 Chetopa Ct, Nashville, TN 37013, United States",37013,RED RIVER,4501,28.0,1770792.89000179,635821.527105869,109 CHETOPA CT,2018-12-14,True,2,2018-12-14,2,200,True
149287,2019-03-01,Trash - Curbside/Alley Missed Pickup,Still not 5:00 yet but usually picked up by now. Just want to make sure it will be picked up. Thank you! :),"109 Donelson Pike, Nashville, TN 37214, United States",37214,RED RIVER,1505,15.0,1772774.04044453,668041.479426027,109 DONELSON PIKE,2019-03-01,True,2,2019-03-01,2,200,True
258408,2019-10-11,Trash - Curbside/Alley Missed Pickup,miss,"109 Donelson Pike, Nashville, TN 37214, United States",37214,RED RIVER,1505,15.0,1772774.04044453,668041.479426027,109 DONELSON PIKE,2019-10-11,True,3,2019-10-11,3,200,True
92552,2018-08-23,Trash - Curbside/Alley Missed Pickup,Missed trash...caller states there is a smaller truck that picks up normally that was seen in the area but they didn't come by.,109 jocelyn hills rd,37205,RED RIVER,1304,23.0,1703309.92725095,644074.496484982,109 JOCELYN HILLS RD,2018-08-23,True,2,2018-08-23,2,200,True
257450,2019-10-10,Trash - Curbside/Alley Missed Pickup,MISSED...NEIGHBORS MISSED,"109 Jocelyn Hills Rd, Nashville, TN 37205, United States",37205,RED RIVER,1304,23.0,1703311.40063117,644072.000658511,109 JOCELYN HILLS RD,2019-10-10,True,3,2019-10-10,3,200,True
233075,2019-08-16,Trash - Curbside/Alley Missed Pickup,"Entire street/one side not pickup, curb {Thursday}","109 Ocala Dr, Nashville, TN 37013, United States",37013,RED RIVER,4404,31.0,1764584.45723688,625905.471498612,109 OCALA DR,2019-08-16,True,2,2019-08-16,2,200,True
261224,2019-10-18,Trash - Curbside/Alley Missed Pickup,"Entire street/one side not pickup, curb {Thursday}","109 Ocala Dr, Nashville, TN 37013, United States",37013,RED RIVER,4404,31.0,1764584.45723688,625905.471498612,109 OCALA DR,2019-10-18,True,3,2019-10-18,3,200,True
232620,2019-08-15,Trash - Curbside/Alley Missed Pickup,"Our address is in Antioch, not Nashville. (That has caused confusion in the past.) We put our garbage at the curb last night and, as of 7 pm, our trash has not been collected. Also, the driver who has been getting our trash for the past month or two is setting the trash can down in the street, instead of back in the yard. This has caused our trash cans to be struck by vehicles, damaging the trash cans and, most likely, other people's vehicles. Please ask the driver to place the cans back in our yard after it has been emptied. Thanks.","109 Tusculum Rd, Nashville, TN 37013, United States",37013,RED RIVER,4404,31.0,1766281.11173032,626406.402032778,109 TUSCULUM RD,2019-08-15,True,2,2019-08-15,2,200,True
